date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,rain_sum,relative_humidity_2m_max,relative_humidity_2m_min,sunshine_duration
2015-05-26,31.114082,34.262,28.562,0,83,56,43200
2015-05-27,31.005747,34.212,28.312,0,81,56,43200
2015-05-28,31.151587,34.012,28.862,0,80,58,40544.85
2015-05-29,30.374504,33.312,27.562,0,84,58,42048.633
2015-05-30,29.747416,33.712,27.012001,0,86,60,37599.72
2015-05-31,30.55158,34.812,27.962,0.2,90,56,41262.22
2015-06-01,29.824501,32.312,27.562,0,84,63,40273.836
2015-06-02,30.766165,34.112,27.962,0,82,53,43200
2015-06-03,30.624498,34.462,27.362,0.2,84,49,43200
2015-06-04,30.77658,34.512,28.262001,1,80,50,43200
2015-06-05,28.274496,31.812,25.662,11.2,92,62,24646.885
2015-06-06,29.422419,33.812,25.812,3.2,94,59,43200
2015-06-07,28.776588,32.562,26.762001,3.1,87,63,41179.69
2015-06-08,27.895332,31.512001,25.762001,11,90,67,37785.703
2015-06-09,27.81825,31.062,25.312,7,93,67,28595.7
2015-06-10,28.743248,32.362,25.212,4.3,95,64,32081.646
2015-06-11,28.014084,32.512,25.962,17.500002,94,70,29710.908
2015-06-12,27.193253,29.812,25.262001,16.4,95,77,5509.1885
2015-06-13,26.286995,28.162,25.062,32.1,94,86,0
2015-06-14,26.497416,28.512001,24.862,65.3,95,83,189.18732
2015-06-15,26.380745,28.662,24.762001,17.300001,95,81,2784.5574
2015-06-16,27.170336,30.062,24.762001,25.800001,96,73,1497.1371
2015-06-17,26.137,27.462,25.112,44.6,94,85,2021.5775
2015-06-18,25.5245,27.162,24.512001,62.899998,94,87,12261.41
2015-06-19,25.922417,27.912,24.662,38.199997,95,81,731.0788
2015-06-20,26.56825,27.562,25.562,27.4,92,86,5133.037
2015-06-21,26.611998,27.462,26.012001,46.1,94,89,1272.7306
2015-06-22,28.057837,29.962,26.612,11.699998,93,78,11344.856
2015-06-23,27.478668,28.362,26.762001,48.199997,93,86,13783.637
2015-06-24,27.695337,28.512001,26.612,23.399998,93,86,15272.433
2015-06-25,28.262,30.012001,26.412,10.099999,93,77,39549.227
2015-06-26,28.041166,29.712,27.162,5.9,89,83,35574.418
2015-06-27,28.459917,30.262001,26.962,6.999999,91,75,39167.695
2015-06-28,28.499498,30.912,26.762001,5.3999996,90,73,37749.367
2015-06-29,28.097418,31.412,25.962,3.2,94,71,37842.63
2015-06-30,27.097414,29.012001,25.212,2.7,94,77,37440.99
2015-07-01,27.016167,29.962,24.612,4.2000003,95,76,35295.3
2015-07-02,27.841164,31.162,25.262001,2.4,96,70,38911.902
2015-07-03,27.99742,30.512001,25.612,2.8999996,94,74,40512.445
2015-07-04,28.491163,31.262001,26.362,4.6999993,91,70,41956.863
2015-07-05,28.553665,30.712,26.562,4.7000003,91,69,42433.97
2015-07-06,28.468246,30.662,26.562,6.699999,89,70,40059.773
2015-07-07,28.557837,30.462,26.862,7.599999,88,74,41021.62
2015-07-08,27.828667,29.462,26.562,7.900001,92,80,22607.201
2015-07-09,27.578667,29.312,26.162,10.3,94,82,34095.73
2015-07-10,27.920334,30.112,26.012001,7.0999994,94,80,36462
2015-07-11,28.120333,29.512001,26.412,8.1,90,79,28899.107
2015-07-12,28.470337,30.612,26.812,6.399999,91,75,37497.37
2015-07-13,28.128664,30.462,25.812,3.6999996,93,76,39600
2015-07-14,28.303667,30.962,25.312,3.5,93,75,40387.188
2015-07-15,28.001585,30.712,25.812,4.1,93,77,37535.426
2015-07-16,27.720331,29.712,26.262001,9.4,94,79,35144.984
2015-07-17,27.661997,29.812,26.212,8.900001,94,77,37416.402
2015-07-18,27.836998,29.762001,26.312,11.2,92,79,33085.69
2015-07-19,27.876581,29.712,26.712,12.4,92,73,38580.156
2015-07-20,27.639084,30.412,25.812,10.799999,93,73,27370.135
2015-07-21,27.391167,29.612,25.912,10.5,95,77,37025.207
2015-07-22,26.936998,29.162,26.012001,10.9,96,81,36592.742
2015-07-23,26.680748,28.912,25.562,15.0999975,96,81,34755.36
2015-07-24,26.293245,27.512001,24.912,32.9,97,88,25776.973
2015-07-25,26.926584,29.262001,25.612,14.399999,95,78,29556.264
2015-07-26,26.959917,29.162,25.562,11.499999,94,78,32779.273
2015-07-27,26.989084,29.812,25.212,11.099999,94,72,34961.336
2015-07-28,27.88075,30.162,25.762001,2.7,93,70,39152.984
2015-07-29,27.516165,29.162,26.112,4.1,89,76,36805.98
2015-07-30,27.19533,29.062,25.462,6.4999995,94,76,41298.836
2015-07-31,26.04325,27.412,24.912,12.000002,96,83,37309.31
2015-08-01,26.653664,29.162,24.412,10.7,96,79,35236.355
2015-08-02,27.003668,29.262001,25.012001,3.3,94,79,39576.63
2015-08-03,27.176588,29.812,25.412,4.6999993,93,70,21675.791
2015-08-04,26.74117,27.962,25.412,5,93,82,19550.473
2015-08-05,26.36825,28.262001,25.362,14.100001,95,81,11552.546
2015-08-06,26.686998,28.262001,25.062,12.700002,96,83,11166.544
2015-08-07,26.982834,28.312,25.662,9.399999,95,81,32577.092
2015-08-08,26.87658,28.912,25.462,6.7999988,96,81,38593.215
2015-08-09,26.039085,27.412,24.812,5.4,97,86,14280.588
2015-08-10,25.930748,27.562,24.712,8.5,96,84,33285.703
2015-08-11,25.87658,28.262001,24.412,10,98,85,16420.996
2015-08-12,26.993246,29.412,24.762001,9.300003,97,77,27232.389
2015-08-13,26.866165,29.562,25.512001,12.099999,94,79,24025.512
2015-08-14,26.76825,29.062,25.162,12.400001,95,80,37198.906
2015-08-15,26.845331,29.562,25.162,11.6,96,78,35581.395
2015-08-16,26.918251,29.462,24.762001,3.2,96,79,35043.5
2015-08-17,27.25575,30.512001,24.562,2.0000002,97,73,35859.35
2015-08-18,27.957832,30.662,25.162,1.1,93,71,40139.39
2015-08-19,28.409918,31.112,25.812,0.4,92,70,40035.37
2015-08-20,27.912,30.412,26.262001,3.9000003,93,77,29946.803
2015-08-21,27.464087,30.062,25.562,10.099999,93,74,34322.49
2015-08-22,26.79325,29.212,25.412,7.2,93,77,33606.746
2015-08-23,27.312002,29.562,25.312,5.1999993,95,74,33375.14
2015-08-24,27.468252,30.062,25.312,3.1000001,94,75,39864.227
2015-08-25,26.734915,28.762001,25.162,2.1,93,80,37047.3
2015-08-26,26.570335,28.512001,24.712,2.2000003,96,83,36854.047
2015-08-27,26.814085,29.112,24.862,2.9999998,94,75,38710.812
2015-08-28,26.009912,28.662,24.512001,3,99,83,33187.68
2015-08-29,26.197418,29.312,24.262001,4.1000004,98,82,30954.193
2015-08-30,26.33492,29.312,24.612,3.8999999,97,77,37329.83
2015-08-31,26.872416,29.362,24.912,2.1000001,97,81,35836.44
2015-09-01,26.964083,30.012001,24.612,2.3,98,78,34315.805
2015-09-02,26.64325,29.812,24.212,3.3,95,77,34597.64
2015-09-03,27.059916,30.562,23.812,1.2,96,72,40839.668
2015-09-04,27.737,31.412,24.512001,0.2,97,67,40107.242
2015-09-05,28.307833,32.062,25.312,0,93,62,39509.28
2015-09-06,28.38075,30.812,25.512001,0,89,63,34595.246
2015-09-07,27.745333,30.162,25.062,5.4999995,96,71,36613.64
2015-09-08,26.561996,29.912,24.612,11.6,96,73,23784.982
2015-09-09,26.328665,29.312,24.462,12.6,96,81,16145.457
2015-09-10,26.116167,29.162,24.312,38.4,96,77,18832.031
2015-09-11,26.384918,29.012001,24.512001,122.9,95,75,16135.457
2015-09-12,26.959917,30.512001,24.662,3.1,94,71,36826.97
2015-09-13,27.299498,30.462,24.712,7.7,93,73,33310.31
2015-09-14,26.776583,29.612,24.662,18.999998,96,75,25687.676
2015-09-15,26.347418,28.062,25.212,38.3,96,85,6030.57
2015-09-16,26.134918,28.212,25.112,32.399998,96,85,9749.976
2015-09-17,27.030748,29.862,25.212,5.3,97,77,23789.97
2015-09-18,27.059916,28.862,25.562,4.299999,95,80,3993.912
2015-09-19,27.853666,30.712,25.662,1.6000001,96,68,38069.777
2015-09-20,27.143248,30.362,24.962,3.7,93,71,37530.277
2015-09-21,27.15367,30.162,24.562,4.7999997,95,76,34918.555
2015-09-22,27.241165,30.562,24.662,2.0000002,95,76,34587.434
2015-09-23,27.941162,31.312,24.862,1,93,66,39532.4
2015-09-24,28.476583,31.862,25.662,0.2,93,64,38753.332
2015-09-25,28.472418,32.012,25.712,0,90,62,38745.895
2015-09-26,27.58283,31.162,24.962,0,92,63,39412.227
2015-09-27,27.751585,31.662,24.462,0,93,60,37076.36
2015-09-28,28.257833,32.211998,24.562,0,91,61,38243.69
2015-09-29,29.476578,34.512,25.512001,0,100,48,38503.47
2015-09-30,29.803667,34.812,26.662,3,91,52,39311.52
2015-10-01,28.455751,32.662,25.712,32.899998,95,64,31501.57
2015-10-02,26.699501,30.562,25.312,15.099999,95,77,18096.883
2015-10-03,27.170336,30.812,24.812,17.2,94,77,31102.793
2015-10-04,26.691164,29.962,24.812,9.500001,95,79,31757.518
2015-10-05,26.734917,30.062,24.712,17.9,97,78,27898.107
2015-10-06,27.689085,31.662,24.212,0,97,68,36540.637
2015-10-07,28.189085,33.062,25.062,3.7,100,59,36946.03
2015-10-08,28.303667,32.012,24.762001,0.6,98,64,36111.527
2015-10-09,28.609915,32.562,25.812,3,90,58,30204.967
2015-10-10,28.351583,32.162,25.812,1.2,88,64,37763.047
2015-10-11,28.099503,32.012,25.562,2.6000001,90,67,37661.414
2015-10-12,28.257835,32.211998,24.712,0.3,92,62,38659.93
2015-10-13,28.257835,32.112,25.562,2.8,96,70,33008.992
2015-10-14,28.853668,33.862,25.362,0.70000005,96,57,38645.258
2015-10-15,28.86825,34.612,24.662,0,100,50,38834.176
2015-10-16,29.080755,33.412,25.512001,0.1,100,62,38572.938
2015-10-17,29.332834,33.912,25.712,0,100,53,38515.883
2015-10-18,29.474497,32.962,26.662,0.9,98,62,37531.86
2015-10-19,29.532831,33.662,26.162,2.1,97,56,38307.125
2015-10-20,29.837,35.112,25.712,0,96,45,38478.99
2015-10-21,29.647417,34.762,25.862,0,94,46,38464.633
2015-10-22,29.447412,34.562,25.462,0,98,49,38361.93
2015-10-23,29.353662,33.512,25.462,0,100,62,38347.195
2015-10-24,29.37242,34.712,25.662,0,100,48,37284.027
2015-10-25,28.834917,33.412,25.312,0.6,100,58,36000
2015-10-26,28.941168,33.112,25.412,0,100,54,37910.03
2015-10-27,27.932833,32.211998,25.462,0.7,98,70,37162.457
2015-10-28,27.945333,33.162,24.062,0.2,98,51,37287.293
2015-10-29,28.351583,32.862,24.612,0,99,55,38103.14
2015-10-30,28.70575,33.212,24.662,0,98,59,37165.344
2015-10-31,29.491163,35.512,24.862,0,97,38,38054.938
2015-11-01,29.614082,33.612,26.062,0,94,51,37651.074
2015-11-02,28.707832,33.462,25.962,0.8,93,47,37527.938
2015-11-03,27.534918,31.362,25.362,1.1,93,68,26823.326
2015-11-04,27.468246,31.112,24.362,7,98,67,36000
2015-11-05,27.803667,32.312,24.862,8.2,96,65,34675.47
2015-11-06,28.368248,32.012,24.912,0,95,61,37281.79
2015-11-07,28.689081,34.312,25.262001,0,98,47,37046.61
2015-11-08,28.453669,33.812,24.512001,0,98,45,37508.34
2015-11-09,27.949501,33.612,23.362,0,92,37,36127.215
2015-11-10,27.080748,32.262,23.112,0,86,40,33235.31
2015-11-11,28.337,34.112,23.512001,0,77,38,36139.547
2015-11-12,28.701578,34.262,25.012001,0,88,42,37486.07
2015-11-13,27.322416,32.612,23.012001,0,98,49,37368.51
2015-11-14,27.714083,35.212,22.662,0,100,26,36595.31
2015-11-15,27.266167,33.162,22.562,0,99,39,35626.37
2015-11-16,27.491167,34.262,21.962,0,93,35,36489.773
2015-11-17,27.3245,33.862,22.362,0,96,35,36809.344
2015-11-18,27.374498,34.262,21.812,0,94,31,36911.453
2015-11-19,28.1995,33.812,23.262001,0,64,32,37217.125
2015-11-20,28.412003,32.612,24.162,1.6999999,82,52,34373.22
2015-11-21,27.930754,30.862,25.962,5.7,90,63,26703.07
2015-11-22,28.372416,33.362,24.912,0.70000005,93,50,36000
2015-11-23,28.407831,31.862,25.662,8.4,90,57,27846.605
2015-11-24,27.572416,30.962,25.262001,1.7,92,60,5950.172
2015-11-25,28.21617,32.062,24.912,0.2,94,53,36113.83
2015-11-26,27.851585,32.312,24.662,0,91,53,36395.844
2015-11-27,27.439081,33.212,23.162,0,99,45,36304.273
2015-11-28,27.253668,31.612,23.712,0,96,55,36393.547
2015-11-29,27.561998,33.362,23.712,0,98,41,36304.68
2015-11-30,27.855751,33.412,23.012001,0,95,40,36304.195
2015-12-01,28.791166,33.212,25.362,0.1,86,54,36053.844
2015-12-02,28.784918,33.662,25.162,0,92,44,36139.523
2015-12-03,28.668251,32.612,25.862,0,79,51,36141.652
2015-12-04,28.174498,33.612,23.912,0,83,42,36297.605
2015-12-05,27.732834,33.012,23.112,0,75,41,36219.754
2015-12-06,27.705751,33.962,22.262001,0,84,35,36218.582
2015-12-07,26.91825,33.812,22.462,0,87,32,36000
2015-12-08,26.739082,34.112,22.212,0,80,28,36077.56
2015-12-09,26.441168,32.862,21.812,0,88,38,36013.117
2015-12-10,27.29117,33.112,22.262001,0,82,45,36017.02
2015-12-11,27.147415,31.212,24.062,0,85,51,35761.555
2015-12-12,26.86408,32.112,22.562,0,88,53,36000
2015-12-13,26.591166,32.262,21.962,0,91,45,36000
2015-12-14,27.089079,32.262,23.512001,0,86,44,36000
2015-12-15,27.132833,31.462,23.662,0.1,89,53,36000
2015-12-16,27.203669,32.712,23.612,0,96,48,36000
2015-12-17,26.628668,31.462,22.862,0,94,53,36011.95
2015-12-18,26.412,31.362,22.462,0,94,51,36008.844
2015-12-19,26.414085,31.312,22.162,0,100,54,36076.367
2015-12-20,26.487,31.912,22.962,0,97,54,36074.477
2015-12-21,26.532831,32.462,22.412,0,94,44,36146.715
2015-12-22,25.989082,32.062,22.062,0,86,43,36222.188
2015-12-23,24.859917,31.812,19.662,0,86,38,36222.977
2015-12-24,25.047419,31.462,19.962,0,86,40,36303.074
2015-12-25,25.63075,31.712,20.412,0,80,35,36304.992
2015-12-26,25.551582,31.262001,21.412,0,60,34,36389.598
2015-12-27,25.743248,31.962,21.912,0,58,32,36477.344
2015-12-28,25.820333,32.712,19.062,0,62,31,36481.85
2015-12-29,26.470331,34.462,20.562,0,65,27,36574.277
2015-12-30,26.632833,35.512,20.962,0,64,23,36579.92
2015-12-31,26.414083,33.162,19.912,0,64,33,36585.2
2016-01-01,26.999502,34.512,20.562,0,63,26,36777.164
2016-01-02,25.701584,34.262,20.012001,0,80,23,36785.125
2016-01-03,25.48075,33.912,19.662,0,83,24,36889.695
2016-01-04,25.449495,34.012,19.712,0,79,25,36997.223
2016-01-05,25.403666,31.412,19.862,0,82,37,37006
2016-01-06,25.443253,33.112,20.162,0,93,29,36793.94
2016-01-07,26.007835,34.062,20.862,0,89,25,37095.004
2016-01-08,25.832832,33.262,20.262001,0,78,26,36457.125
2016-01-09,25.616165,33.512,20.212,0,84,24,36871.348
2016-01-10,25.547417,32.012,19.912,0,79,31,37407.28
2016-01-11,25.297417,32.211998,19.812,0,79,30,37518.55
2016-01-12,24.522417,31.512001,19.062,0,87,34,37521.773
2016-01-13,24.339083,30.512001,19.062,0,91,37,37610.348
2016-01-14,23.741167,29.412,18.762001,0,96,45,37641.24
2016-01-15,23.984917,28.962,19.712,0,90,48,37673.246
2016-01-16,23.884916,28.762001,20.262001,0,87,50,37541.32
2016-01-17,23.803665,29.062,19.312,0,93,46,37741.754
2016-01-18,24.012001,28.862,19.462,0,84,47,37778.074
2016-01-19,24.389084,29.612,19.912,0,81,34,36840.082
2016-01-20,24.237001,30.412,19.262001,0,70,32,37854.508
2016-01-21,24.30575,30.512001,18.012001,0,77,33,37894.49
2016-01-22,25.591164,32.162,19.912,0,75,32,37935.535
2016-01-23,26.457832,33.212,21.962,0,87,34,37724.965
2016-01-24,26.324503,31.212,22.162,0,92,43,38020.62
2016-01-25,25.405748,31.912,20.162,0,92,34,38064.52
2016-01-26,24.239084,30.762001,18.462,0,89,35,38109.23
2016-01-27,24.122416,30.462,18.712,0,88,37,38154.707
2016-01-28,25.414087,33.512,18.962,0,91,27,38200.875
2016-01-29,25.961998,34.762,18.812,0,90,25,38247.67
2016-01-30,26.939085,35.862,20.812,0,80,26,38295.043
2016-01-31,26.797415,33.412,20.962,0,80,35,38342.93
2016-02-01,26.376581,33.462,20.812,0,93,35,38391.266
2016-02-02,26.889082,33.912,21.512001,0,74,33,38437.5
2016-02-03,26.432833,34.712,20.212,0,78,27,38469.582
2016-02-04,25.67658,33.862,19.662,0,77,26,38500.93
2016-02-05,24.722414,31.362,19.212,0,88,38,38531.773
2016-02-06,24.632833,29.862,19.662,0,95,45,38562.137
2016-02-07,24.078667,29.912,19.762001,0,90,42,38592.01
2016-02-08,24.809916,31.162,19.962,0,89,43,38621.395
2016-02-09,25.436996,30.612,20.912,0,93,52,38650.28
2016-02-10,25.572416,30.662,21.112,0,95,50,38678.668
2016-02-11,25.320333,28.962,22.612,0,88,57,38706.547
2016-02-12,24.251585,29.062,20.862,0,91,51,38733.918
2016-02-13,23.659918,29.062,19.612,0,87,44,38760.777
2016-02-14,24.568247,30.912,19.062,0,90,41,38787.13
2016-02-15,25.516165,31.912,20.712,0,86,39,38812.96
2016-02-16,25.54325,31.512001,21.062,0,85,43,38838.28
2016-02-17,26.378668,32.612,22.112,0,92,42,38863.086
2016-02-18,27.149498,33.662,21.662,0,95,40,38887.38
2016-02-19,27.334917,33.212,22.912,0,87,43,38911.152
2016-02-20,27.403666,32.612,23.512001,0,87,50,38934.418
2016-02-21,28.168251,33.462,24.112,0,87,46,38957.17
2016-02-22,28.189085,34.212,24.112,0,79,37,38979.418
2016-02-23,27.68492,34.812,22.662,0,75,32,39001.16
2016-02-24,26.326582,31.362,21.912,0,92,46,39022.367
2016-02-25,26.155748,31.962,21.962,0,94,40,39042.918
2016-02-26,26.637001,32.962,21.762001,0,93,34,39062.812
2016-02-27,27.311998,33.712,22.362,0,90,44,39082.082
2016-02-28,27.634916,32.662,23.362,0,94,52,35483.73
2016-02-29,28.432837,33.862,24.712,0.4,92,49,39113.45
2016-03-01,28.536997,32.612,25.012001,0.2,91,57,37448.293
2016-03-02,29.539083,35.212,25.162,0.5,88,43,39153.453
2016-03-03,29.709915,34.862,26.062,0.5,79,38,36128.15
2016-03-04,30.399498,36.662,25.212,0.2,82,29,39311.055
2016-03-05,30.032831,36.362,25.412,0,75,31,39323.203
2016-03-06,29.282831,35.012,24.812,0,80,36,39334.402
2016-03-07,28.816164,35.262,24.412,0,73,29,39512.176
2016-03-08,28.320333,34.412,23.662,0,82,37,39440.066
2016-03-09,28.766165,34.312,24.112,0,83,34,39450.836
2016-03-10,29.245333,35.562,24.212,0,74,36,39820.965
2016-03-11,28.707832,33.862,24.112,0,88,55,39838.215
2016-03-12,28.362001,34.212,24.112,0,95,42,39760.637
2016-03-13,27.574495,32.712,23.762001,0,89,40,39966.027
2016-03-14,26.805754,32.812,21.712,0,89,36,40178.047
2016-03-15,26.662,32.462,22.212,0,91,44,40296.9
2016-03-16,26.318253,31.762001,21.562,0,98,47,39355.74
2016-03-17,27.251585,32.812,22.212,0,94,44,40027.105
2016-03-18,28.18492,34.662,22.412,0,97,40,40563.03
2016-03-19,29.314085,34.662,24.662,0,92,44,40689.594
2016-03-20,30.753664,37.362,25.062,0,86,28,40818.46
2016-03-21,30.928667,37.262,25.412,0,65,28,40949.555
2016-03-22,29.749504,36.012,25.312,0,70,24,41221.84
2016-03-23,28.237,34.562,23.012001,0,91,45,41218.36
2016-03-24,28.0245,32.562,23.562,0,98,54,41337.74
2016-03-25,28.751587,33.312,25.212,0,93,52,40684.97
2016-03-26,28.643248,33.812,25.162,0,95,52,41168.21
2016-03-27,29.270334,35.112,25.262001,0.2,92,46,40712.566
2016-03-28,28.905748,33.612,24.512001,0.1,95,53,41567.715
2016-03-29,28.764082,33.912,23.862,0,97,48,41624.61
2016-03-30,28.514084,34.162,23.512001,0,94,47,41681.195
2016-03-31,28.941164,35.612,24.062,0,91,34,41737.43
2016-04-01,29.097418,35.512,24.112,0,86,38,41793.277
2016-04-02,28.624498,33.512,24.712,0,90,52,40910.312
2016-04-03,28.799498,33.812,25.462,0,87,50,40283.543
2016-04-04,29.128668,34.712,25.162,0,90,52,41958.086
2016-04-05,29.478666,33.812,26.462,0,92,57,40555.75
2016-04-06,29.270332,34.062,26.262001,0.1,89,54,42066.203
2016-04-07,29.720327,35.262,25.212,0,85,45,42120.19
2016-04-08,30.537,36.562,25.662,0,81,39,42174.094
2016-04-09,30.053665,35.662,25.912,0,80,42,42218.062
2016-04-10,29.54325,34.862,25.662,0,89,44,42261.098
2016-04-11,30.591164,36.062,26.312,0,90,40,42303.887
2016-04-12,30.689085,36.312,26.262001,0,81,40,42346.375
2016-04-13,29.8495,35.612,25.462,0,85,38,42388.5
2016-04-14,29.916166,35.912,25.412,0,92,41,42430.19
2016-04-15,29.686996,35.612,25.712,0,88,43,42471.39
2016-04-16,29.103662,34.712,25.462,0,90,41,42512.04
2016-04-17,28.955751,33.912,24.812,0,90,43,42552.07
2016-04-18,29.44325,34.712,25.762001,0,88,48,42591.418
2016-04-19,29.870333,34.462,26.512001,0,89,56,42630.02
2016-04-20,29.997416,34.212,27.612,0,88,59,42409.05
2016-04-21,29.789083,34.462,27.112,0,83,50,42704.75
2016-04-22,29.60575,33.412,26.662,0,86,46,42740.746
2016-04-23,29.126581,33.562,25.162,0,84,46,41837.676
2016-04-24,28.876581,33.662,25.362,0,91,40,42809.69
2016-04-25,28.932833,34.712,24.862,0,90,43,42842.89
2016-04-26,29.311996,35.012,24.912,0,86,41,42875.562
2016-04-27,30.147413,35.412,26.462,0,89,50,42907.688
2016-04-28,29.984911,34.662,25.962,0,94,54,42939.25
2016-04-29,29.953667,34.412,26.662,0,90,56,41396.273
2016-04-30,29.916166,34.762,25.862,0,89,44,41548.254
2016-05-01,29.820333,35.012,25.762001,0,87,41,43030.15
2016-05-02,30.507833,34.962,27.212,0,86,42,43059.098
2016-05-03,30.159918,35.512,26.212,0,87,43,43087.32
2016-05-04,30.005753,34.812,25.862,0,89,42,43114.78
2016-05-05,30.324501,34.812,26.812,0,88,46,42792.152
2016-05-06,30.06408,34.412,26.812,0,88,46,43167.312
2016-05-07,29.697418,34.612,25.862,0,86,39,42958.758
2016-05-08,29.745329,34.562,26.512001,0,89,46,43200
2016-05-09,29.837004,34.462,26.812,0,89,47,43200
2016-05-10,30.282835,35.812,25.462,0,94,36,43200
2016-05-11,29.789085,36.012,26.012001,0,94,42,42833.094
2016-05-12,30.445335,35.212,26.862,0,89,49,42500.332
2016-05-13,30.720335,34.762,28.462,0,85,55,42022.2
2016-05-14,30.791166,35.112,28.562,0,86,58,36711.336
2016-05-15,30.628664,34.012,27.762001,0.1,86,61,41383.6
2016-05-16,31.372416,36.062,28.512001,0,87,47,42855.996
2016-05-17,31.134912,36.262,28.712,0,84,49,39724.836
2016-05-18,30.434914,33.412,28.262001,0,87,61,39779.453
2016-05-19,30.905752,33.612,28.662,0,82,60,33099.28
2016-05-20,30.914083,33.662,28.562,0.70000005,86,59,41610.668
2016-05-21,31.143248,33.562,28.812,0.3,88,57,43200
2016-05-22,30.968248,34.012,28.462,0.3,86,59,41007.406
2016-05-23,31.372416,34.162,28.962,0.7,87,56,43200
2016-05-24,31.19325,34.712,27.912,1,90,56,43026.645
2016-05-25,30.964083,34.112,27.962,2.8999999,88,61,40119.023
2016-05-26,31.001585,34.362,27.912,2.1000001,91,59,39600
2016-05-27,31.270332,34.512,27.412,2.1,88,58,43200
2016-05-28,31.116165,34.362,28.112,1.1,89,58,43200
2016-05-29,30.855745,34.412,27.712,2.9000003,89,61,43200
2016-05-30,30.801582,34.412,27.412,2.2000003,89,59,40396.375
2016-05-31,30.687002,33.912,27.412,3.6000001,89,61,42270.25
2016-06-01,30.989082,34.562,27.912,1.7,89,59,41917.21
2016-06-02,30.62867,34.412,27.612,4,89,60,38962.95
